id,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,target
75098,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,0,3,0,3,0,0,0,0,0,0,0,0,0,Class_2
82672,1,0,0,0,0,0,0,2,1,0,0,1,2,0,2,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,13,0,0,3,0,1,14,0,0,0,0,0,0,0,0,0,Class_2
30834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,15,0,Class_2
42307,0,0,0,0,0,0,4,0,21,0,0,0,0,0,2,2,0,6,0,0,1,0,0,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Class_2
70090,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,11,3,0,0,0,5,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,1,Class_2
54493,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,3,0,0,2,0,1,2,7,0,0,0,0,1,12,1,0,0,0,0,0,0,0,0,0,0,Class_2
4184,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,1,0,0,0,0,Class_2
92096,0,0,0,1,0,0,0,0,0,12,0,3,0,0,5,1,0,1,0,0,0,1,0,1,12,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,Class_2
466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,Class_3
80726,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,2,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,Class_4
69317,0,0,0,0,0,0,0,8,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,1,0,1,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,2,3,Class_3
39808,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,12,0,7,0,0,0,0,0,0,2,0,0,Class_4
65342,0,0,0,5,0,0,0,1,0,0,0,0,0,0,9,2,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Class_4
12951,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Class_2
38833,0,5,0,0,1,0,0,0,0,0,0,0,1,0,5,7,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,4,3,0,1,0,0,0,0,0,5,0,Class_2
34580,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,Class_4
35332,1,0,0,0,0,0,0,0,3,2,3,0,0,2,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,Class_2
23608,3,1,0,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,4,0,0,0,Class_2
26050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Class_4
23295,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Class_2
47329,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,Class_2
43716,0,6,0,11,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,Class_2
99221,0,8,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,Class_2
40614,0,0,0,0,0,0,0,9,0,0,2,0,4,0,40,5,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Class_2
93402,0,0,0,1,0,0,1,0,4,0,0,0,0,0,1,13,0,0,1,7,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,9,4,0,Class_2
71080,0,0,0,1,18,0,0,0,0,0,5,0,1,0,0,1,0,0,0,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,3,14,0,0,2,0,0,1,Class_4
62940,0,0,0,0,0,0,1,11,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,Class_2
79969,0,0,0,0,2,0,0,0,1,1,2,0,0,0,15,0,3,0,0,1,0,0,0,0,2,6,0,0,0,0,0,1,1,0,0,0,0,2,11,0,1,0,0,0,0,0,0,0,0,0,Class_2
48813,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,8,0,6,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,4,0,0,0,0,0,0,Class_2
54170,0,0,0,0,0,0,0,0,0,0,2,4,0,0,2,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,12,1,0,0,0,0,3,1,0,0,0,0,Class_3
17805,4,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,19,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,Class_2
7209,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,Class_2
79576,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,0,0,0,1,0,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Class_2
39301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,8,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,1,2,Class_2
22332,0,13,0,0,0,0,0,0,0,0,0,1,3,0,0,3,0,1,2,0,0,0,1,0,0,9,0,0,0,1,0,0,10,0,1,1,0,1,1,0,2,0,2,0,0,0,0,1,0,1,Class_2
94064,0,0,2,0,0,2,0,5,0,0,1,0,0,0,11,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,Class_2
44167,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,6,14,0,0,0,0,2,0,0,0,3,1,0,0,0,0,2,0,0,0,4,0,0,1,0,0,0,11,0,0,0,1,Class_2
8517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,5,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,Class_3
56803,0,0,0,0,0,0,0,5,25,1,0,0,0,1,7,3,0,3,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,1,0,0,0,0,0,0,0,0,Class_4
651,0,0,0,2,0,0,7,0,1,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,2,0,4,0,1,0,0,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,Class_2
34007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,3,0,5,1,4,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,Class_2
79333,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,Class_2
25730,0,0,0,1,1,0,0,0,0,1,0,0,1,0,2,0,0,0,1,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,Class_2
20940,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,1,0,4,0,0,0,3,0,0,1,0,0,0,2,0,1,4,0,0,0,0,0,0,3,0,7,0,2,0,0,0,0,0,5,8,Class_1
74689,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,3,0,0,4,0,0,0,Class_4
47330,0,0,0,2,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Class_1
41305,0,0,0,0,0,0,0,0,0,5,2,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_2
84737,0,14,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Class_3
37545,0,0,0,1,0,0,1,0,0,5,1,0,0,0,7,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,Class_2
71223,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,12,0,0,4,0,0,0,0,0,0,2,0,0,0,0,3,8,0,0,0,0,0,0,13,0,0,Class_3
15159,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,0,2,0,0,3,0,0,0,2,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Class_3
37341,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,3,0,6,0,0,0,0,1,0,0,0,0,Class_3
30387,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Class_2
3786,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,17,0,0,1,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,Class_2
80881,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_3
32534,0,0,0,1,0,0,0,0,0,2,0,0,1,0,10,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,4,14,Class_2
29674,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,8,0,0,0,4,0,0,2,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,Class_4
23619,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Class_2
17711,0,0,0,0,0,2,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,Class_3
12902,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_4
80624,4,0,0,24,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,17,0,0,0,1,0,0,4,0,5,1,0,0,1,2,0,0,0,0,1,0,0,0,0,3,0,Class_1
93601,0,0,0,2,0,0,0,2,2,0,0,0,0,0,2,0,0,5,0,1,0,2,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,0,0,1,0,0,0,5,0,0,1,0,Class_4
68459,0,0,0,0,0,0,0,0,1,2,1,0,1,0,1,4,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,Class_2
71201,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,1,1,0,0,18,0,2,0,0,0,0,7,0,0,0,0,Class_2
84026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,Class_1
76282,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Class_4
86372,0,0,0,0,0,0,0,0,0,3,0,0,3,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,2,0,0,0,0,0,0,0,0,0,0,0,10,0,Class_2
75873,1,0,0,0,0,0,0,0,0,3,1,0,0,0,2,2,0,0,2,0,0,0,0,0,1,5,0,0,2,0,0,1,0,1,0,0,0,0,3,0,4,2,0,0,0,0,0,0,2,0,Class_2
42641,0,0,0,3,0,0,0,2,0,7,0,0,0,0,2,7,0,0,2,0,0,11,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,19,0,2,0,0,0,0,0,0,0,0,0,Class_4
89983,0,0,0,1,0,0,1,0,15,4,0,0,0,0,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,Class_2
60813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_3
19886,0,0,0,0,0,0,0,0,0,0,1,4,0,0,7,2,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,1,0,0,1,5,3,0,0,0,0,0,0,0,0,3,0,Class_2
77515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,1,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,1,Class_3
77628,0,0,0,0,0,0,0,2,30,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Class_2
50114,0,0,0,0,0,2,0,0,0,0,0,0,0,2,6,3,0,0,3,19,0,10,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,Class_3
86541,0,0,0,0,0,0,5,0,2,0,0,0,0,0,5,0,0,0,1,2,0,6,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,Class_2
73759,0,3,0,2,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,32,0,0,0,3,0,0,0,0,0,0,Class_2
93282,0,0,0,1,0,0,0,4,0,0,0,1,4,0,0,4,0,0,0,0,0,0,1,0,3,0,0,0,0,0,2,4,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Class_3
23444,0,0,0,2,0,0,0,0,2,1,0,0,0,0,7,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,6,0,0,0,0,0,0,4,0,Class_2
18694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,10,0,Class_3
82483,0,0,0,0,0,0,0,1,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,12,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,Class_2
45372,2,1,2,10,0,0,13,1,0,0,0,3,0,0,7,1,0,0,2,0,0,1,0,0,4,1,0,4,4,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,Class_4
6211,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Class_2
53825,0,0,0,0,1,0,0,0,1,0,0,2,0,0,2,4,0,0,0,19,3,0,0,0,2,0,17,0,1,2,0,0,0,0,5,0,0,0,4,0,1,0,0,10,0,0,0,0,2,2,Class_3
27790,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,Class_2
10102,0,0,0,0,2,0,0,0,3,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,3,2,0,1,0,0,0,1,3,0,0,1,Class_3
756,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Class_3
60133,0,8,0,2,0,0,0,0,0,0,0,0,1,0,2,1,0,3,0,0,0,0,0,0,1,0,1,0,4,5,0,0,0,0,10,2,0,0,9,0,16,0,1,1,0,0,0,0,0,0,Class_2
87957,0,0,0,0,2,0,0,0,0,3,0,3,0,0,0,4,0,2,0,10,0,0,0,0,0,0,1,0,3,0,0,1,4,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,2,0,Class_2
52548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,4,0,0,0,15,0,0,3,0,0,0,0,1,0,0,0,0,15,0,Class_2
47680,0,0,0,0,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Class_4
3611,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,1,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,1,2,0,1,3,0,0,0,0,1,0,0,0,0,3,0,Class_3
45944,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,1,0,3,0,3,0,0,0,0,0,0,0,Class_2
13073,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,0,0,0,0,0,2,1,0,0,Class_2
42061,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,1,2,0,1,0,0,1,0,2,0,8,12,0,2,0,0,0,0,0,1,0,0,0,0,0,5,0,1,0,0,0,0,5,1,0,Class_3
94700,0,0,0,7,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_4
4072,0,0,0,0,0,0,12,1,2,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Class_2
58845,0,2,0,0,0,2,0,0,5,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,1,5,40,0,10,1,0,4,0,0,0,0,0,0,Class_3
11056,0,0,0,0,0,0,0,3,0,0,1,0,1,0,7,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,1,11,0,0,0,0,0,0,7,0,Class_2
40961,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,Class_2
38026,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,3,0,0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,Class_4
22387,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12,0,1,0,1,0,0,0,0,0,0,0,Class_2
53659,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,7,5,0,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,12,0,Class_2
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,1,0,0,0,1,5,0,0,0,0,0,0,4,0,0,0,17,0,0,7,0,4,0,0,0,0,0,0,0,0,0,Class_2
86780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,2,0,0,1,0,0,0,0,2,0,0,0,Class_2
29429,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,15,0,0,0,18,0,0,0,0,0,0,0,Class_2
46591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,4,0,11,0,0,1,1,0,0,0,6,0,Class_2
37802,0,0,0,4,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,Class_3
23090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,4,0,0,0,0,3,8,0,15,0,0,0,0,0,0,0,Class_1
82729,0,0,0,0,6,0,0,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,3,Class_2
85791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,1,0,Class_4
66676,0,0,0,2,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,5,0,5,Class_1
91060,0,0,0,0,0,0,1,0,0,2,9,0,0,0,2,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Class_2
77690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,1,Class_4
74440,0,1,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,2,0,0,0,4,10,0,Class_2
46781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,2,0,0,1,0,4,0,0,Class_1
81025,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,12,0,0,0,0,7,0,0,0,0,0,0,Class_3
44032,0,0,0,2,0,0,0,0,4,2,0,0,0,0,2,0,0,0,1,10,0,0,0,0,4,0,0,0,0,10,1,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,Class_2
91714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,1,0,0,Class_3
16554,0,0,0,0,0,0,0,0,0,2,0,0,5,0,14,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,2,0,0,0,0,0,0,0,3,1,Class_2
68288,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,10,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,Class_2
22724,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,Class_2
82849,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,4,0,0,0,0,2,1,0,0,0,0,1,2,1,0,38,0,2,0,0,0,0,0,0,0,1,0,Class_1
60147,2,14,0,0,2,0,0,0,0,2,0,0,0,0,0,0,7,1,2,0,0,11,0,0,0,5,0,1,3,0,4,2,0,0,0,0,0,2,0,0,1,0,0,0,3,0,13,0,5,0,Class_2
53088,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,1,2,0,1,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,Class_3
29536,0,0,3,0,0,0,0,1,0,0,0,1,2,0,12,0,2,10,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,13,0,1,4,0,2,0,0,13,0,1,0,0,1,1,Class_1
71712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,1,0,Class_2
